,customer_gender,customer_height,customer_weight,customer_size,major,sub,link,product_star,product_sales
1601,1.0,169.0,58.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1602,1.0,174.0,62.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1603,1.0,165.0,56.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1604,1.0,172.0,63.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1605,1.0,153.0,41.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1606,1.0,162.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1607,1.0,163.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1608,1.0,164.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1609,1.0,161.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1610,1.0,171.0,63.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1611,1.0,165.0,53.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1612,1.0,162.0,54.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1613,1.0,161.0,54.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1614,1.0,160.0,70.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1615,1.0,163.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1616,1.0,155.0,48.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1617,1.0,160.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1618,1.0,165.0,59.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1619,1.0,168.0,74.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1620,1.0,162.0,48.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1621,1.0,158.0,63.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1622,1.0,166.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1623,1.0,170.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1624,1.0,157.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1625,1.0,163.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1626,1.0,150.0,40.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1627,1.0,152.0,45.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1628,0.0,173.0,68.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1629,1.0,165.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1630,1.0,157.0,44.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1631,1.0,160.0,59.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1632,1.0,172.0,59.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1633,1.0,153.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1634,1.0,167.0,63.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1635,1.0,166.0,59.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1636,1.0,159.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1637,1.0,165.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1638,1.0,162.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1639,1.0,164.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1640,1.0,160.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1641,1.0,166.0,70.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1642,1.0,167.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1643,1.0,158.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1644,1.0,163.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1645,1.0,166.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1646,1.0,163.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1647,1.0,160.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1648,1.0,162.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1649,1.0,165.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1650,1.0,158.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1651,0.0,172.0,92.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1652,1.0,153.0,47.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1653,1.0,155.0,54.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1654,1.0,161.0,65.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1655,1.0,157.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1656,1.0,166.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1657,1.0,168.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1658,1.0,160.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1659,1.0,159.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1660,1.0,160.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1661,1.0,158.0,45.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1662,1.0,167.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1663,1.0,162.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1664,1.0,159.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1665,1.0,162.0,45.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1666,1.0,166.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1667,1.0,165.0,56.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1668,1.0,158.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1669,1.0,160.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1670,1.0,155.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1671,0.0,160.0,58.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1672,1.0,162.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1673,1.0,166.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1674,1.0,158.0,45.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1675,1.0,165.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1676,1.0,165.0,52.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1677,1.0,157.0,53.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1678,1.0,170.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1679,1.0,158.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1680,1.0,167.0,64.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1681,1.0,162.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1682,1.0,158.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1683,1.0,167.0,52.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1684,1.0,157.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1685,1.0,159.0,61.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1686,1.0,150.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1687,1.0,165.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1688,1.0,171.0,44.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1689,1.0,160.0,44.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1690,1.0,163.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1691,1.0,158.0,55.0,0.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1692,1.0,158.0,43.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1693,1.0,167.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1694,1.0,168.0,50.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1695,1.0,168.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1696,1.0,160.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1697,1.0,160.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1698,0.0,160.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1699,1.0,161.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1700,1.0,158.0,58.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2390945,4.7,100.0
1701,1.0,162.0,56.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1702,1.0,167.0,56.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1703,1.0,162.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1704,1.0,167.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1705,1.0,170.0,68.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1706,1.0,166.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1707,1.0,160.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1708,1.0,164.0,57.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1709,1.0,168.0,54.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1710,1.0,163.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1711,1.0,153.0,48.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1712,1.0,161.0,55.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1713,1.0,162.0,53.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1714,1.0,166.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1715,1.0,165.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1716,1.0,162.0,57.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1717,1.0,163.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1718,1.0,167.0,54.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1719,1.0,158.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1720,1.0,160.0,45.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1721,1.0,164.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1722,1.0,167.0,63.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1723,1.0,168.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1724,1.0,161.0,49.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1725,1.0,173.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1726,1.0,160.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1727,1.0,158.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1728,1.0,173.0,64.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1729,1.0,169.0,61.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1730,1.0,161.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1731,1.0,158.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1732,1.0,162.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1733,1.0,170.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1734,1.0,170.0,66.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1735,1.0,170.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1736,1.0,167.0,68.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1737,1.0,165.0,59.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1738,1.0,160.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1739,1.0,158.0,40.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1740,1.0,153.0,43.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1741,1.0,170.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1742,1.0,160.0,57.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1743,1.0,160.0,52.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1744,1.0,153.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1745,1.0,160.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1746,1.0,161.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1747,1.0,155.0,55.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1748,1.0,160.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1749,1.0,160.0,59.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1750,1.0,165.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1751,1.0,158.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1752,1.0,162.0,70.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1753,1.0,161.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1754,1.0,172.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1755,1.0,163.0,56.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1756,1.0,150.0,49.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1757,1.0,158.0,53.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1758,1.0,161.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1759,1.0,163.0,53.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1760,0.0,172.0,92.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1761,1.0,166.0,48.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1762,1.0,162.0,65.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1763,1.0,160.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1764,1.0,163.0,52.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1765,1.0,166.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1766,1.0,162.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1767,1.0,160.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1768,1.0,168.0,57.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1769,1.0,164.0,60.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1770,1.0,160.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1771,1.0,161.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1772,1.0,163.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1773,1.0,160.0,70.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1774,1.0,158.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1775,1.0,163.0,73.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1776,1.0,170.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1777,1.0,156.0,46.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1778,1.0,166.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1779,1.0,160.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1780,1.0,156.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1781,1.0,167.0,60.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1782,1.0,160.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1783,1.0,158.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1784,1.0,155.0,45.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1785,1.0,161.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1786,1.0,168.0,53.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1787,1.0,170.0,48.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1788,1.0,170.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1789,1.0,159.0,43.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1790,1.0,164.0,49.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1791,1.0,160.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1792,1.0,160.0,53.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1793,1.0,163.0,55.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1794,1.0,163.0,57.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1795,1.0,165.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1796,1.0,174.0,59.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1797,1.0,160.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1798,1.0,167.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1799,1.0,156.0,47.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1800,1.0,159.0,68.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1801,1.0,162.0,65.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1802,1.0,158.0,47.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1803,1.0,160.0,45.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1804,1.0,166.0,65.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1805,1.0,160.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1806,1.0,158.0,54.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1807,1.0,165.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1808,1.0,167.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1809,1.0,162.0,62.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1810,1.0,178.0,75.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1811,1.0,167.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1812,1.0,160.0,60.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1813,1.0,160.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2448899,4.7,100.0
1814,1.0,158.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1815,1.0,155.0,50.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1816,1.0,155.0,48.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1817,1.0,155.0,49.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1818,1.0,153.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1819,1.0,165.0,65.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1820,1.0,159.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1821,1.0,158.0,45.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1822,1.0,163.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1823,1.0,159.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1824,1.0,177.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1825,1.0,160.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1826,1.0,163.0,58.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1827,1.0,167.0,70.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1828,1.0,157.0,42.0,0.0,skirt,long,https://www.musinsa.com/app/goods/2551400,4.7,100.0
1829,1.0,157.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1830,1.0,163.0,45.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1831,1.0,160.0,65.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1832,1.0,165.0,58.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1833,1.0,162.0,51.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1834,1.0,168.0,56.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1835,1.0,172.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1836,1.0,169.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1837,1.0,165.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1838,1.0,155.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1839,1.0,161.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1840,1.0,163.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2448899,4.7,100.0
1841,1.0,162.0,70.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1842,1.0,169.0,54.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1843,1.0,165.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1844,1.0,162.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1845,1.0,163.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1846,1.0,153.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1847,1.0,155.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1848,1.0,172.0,62.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1849,1.0,167.0,49.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1850,1.0,160.0,50.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1851,1.0,175.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1852,1.0,158.0,68.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1853,1.0,157.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1854,1.0,166.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1855,1.0,168.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1856,1.0,164.0,58.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1857,1.0,163.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1858,1.0,166.0,52.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1859,1.0,164.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1860,1.0,161.0,58.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1861,1.0,160.0,43.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1862,1.0,152.0,43.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
